Time,Temp,Pressure,KE,U
5.370000,120.262021,1.940403,94.491874,-22.567368
5.380000,120.050829,1.939900,94.325937,-22.401347
5.390000,119.817284,1.935946,94.142437,-22.217744
5.400000,119.563554,1.928860,93.943077,-22.018235
5.410000,119.292867,1.919070,93.730394,-21.805329
5.420000,119.010012,1.906914,93.508150,-21.577289
5.430000,118.721565,1.893368,93.281512,-21.344761
5.440000,118.435967,1.879579,93.057114,-21.119848
5.450000,118.163456,1.866607,92.842997,-20.910656
5.460000,117.915167,1.855112,92.647912,-20.714999
5.470000,117.702026,1.846661,92.480444,-20.552512
5.480000,117.533738,1.841735,92.348217,-20.420026
5.490000,117.416844,1.841442,92.256371,-20.333557
5.500000,117.353601,1.845557,92.206680,-20.283953
5.510000,117.342162,1.854151,92.197693,-20.275257
5.520000,117.376853,1.866680,92.224950,-20.302952
5.530000,117.449137,1.882316,92.281745,-20.360253
5.540000,117.549165,1.899611,92.360338,-20.428394
5.550000,117.666953,1.918730,92.452887,-20.526851
5.560000,117.793358,1.937801,92.552205,-20.626503
5.570000,117.921171,1.956045,92.652630,-20.721621
5.580000,118.045270,1.973581,92.750136,-20.824722
5.590000,118.162423,1.989050,92.842185,-20.911330
5.600000,118.271146,2.003136,92.927611,-21.002172
5.610000,118.371184,2.015002,93.006212,-21.080698
5.620000,118.463106,2.024830,93.078437,-21.152831
5.630000,118.548080,2.033094,93.145202,-21.230451
5.640000,118.627409,2.039353,93.207532,-21.303674
5.650000,118.702277,2.042688,93.266357,-21.351530
5.660000,118.773352,2.044963,93.322202,-21.418372
5.670000,118.840657,2.044707,93.375085,-21.471301
5.680000,118.903614,2.042040,93.424551,-21.515365
5.690000,118.960677,2.037006,93.469387,-21.554910
5.700000,119.009211,2.029551,93.507521,-21.593286
5.710000,119.045394,2.019053,93.535950,-21.622046
5.720000,119.063853,2.004997,93.550454,-21.637011
5.730000,119.057354,1.986952,93.545347,-21.637980
5.740000,119.016603,1.963387,93.513328,-21.601243
5.750000,118.929828,1.933993,93.445148,-21.534006
5.760000,118.782823,1.896646,93.329644,-21.403255
5.770000,118.559062,1.851655,93.153832,-21.234169
5.780000,118.240630,1.796242,92.903634,-20.979872
5.790000,117.810446,1.730127,92.565631,-20.648489
5.800000,117.255977,1.651902,92.129975,-20.213529
5.810000,116.575393,1.562593,91.595230,-19.689488
5.820000,115.784804,1.462791,90.974050,-19.055841
5.830000,114.925092,1.358379,90.298561,-18.382760
5.840000,114.064501,1.255093,89.622380,-17.702317
5.850000,113.291427,1.161356,89.014962,-17.084934
5.860000,112.695300,1.086070,88.546575,-16.613276
5.870000,112.340742,1.035110,88.267993,-16.333852
5.880000,112.246902,1.010388,88.194262,-16.261799
5.890000,112.383571,1.009290,88.301645,-16.372631
5.900000,112.686478,1.026257,88.539644,-16.619848
5.910000,113.080873,1.054468,88.849527,-16.943748
5.920000,113.501493,1.086709,89.180015,-17.265333
5.930000,113.902636,1.120493,89.495200,-17.592325
5.940000,114.258642,1.151837,89.774919,-17.872105
5.950000,114.560173,1.180556,90.011837,-18.119457
5.960000,114.809390,1.205892,90.207651,-18.319885
5.970000,115.016308,1.228771,90.370230,-18.486874
5.980000,115.196501,1.250185,90.511811,-18.627224
5.990000,115.368838,1.271920,90.647219,-18.761388
6.000000,115.552976,1.296312,90.791900,-18.921352
6.010000,115.766282,1.323619,90.959498,-19.093679
6.020000,116.020713,1.355249,91.159408,-19.298696
6.030000,116.320764,1.391229,91.395163,-19.534483
6.040000,116.663137,1.431340,91.664171,-19.803886
6.050000,117.037887,1.474510,91.958619,-20.098960
6.060000,117.430749,1.519024,92.267297,-20.402884
6.070000,117.825915,1.563718,92.577786,-20.714060
6.080000,118.208465,1.606559,92.878361,-21.009703
6.090000,118.565687,1.646660,93.159037,-21.290747
6.100000,118.887913,1.682479,93.412215,-21.538655
6.110000,119.168680,1.713237,93.632818,-21.748405
6.120000,119.403818,1.739096,93.817570,-21.933202
6.130000,119.590857,1.759452,93.964530,-22.085697
6.140000,119.728123,1.773570,94.072382,-22.193597
6.150000,119.814060,1.781461,94.139904,-22.261154
6.160000,119.846628,1.782904,94.165493,-22.286921
6.170000,119.822778,1.777622,94.146754,-22.268454
6.180000,119.738479,1.765055,94.080519,-22.197117
6.190000,119.588528,1.745289,93.962700,-22.079761
6.200000,119.366876,1.717445,93.788544,-21.900678
6.210000,119.067065,1.681602,93.552978,-21.665649
6.220000,118.683524,1.637751,93.251623,-21.375676
6.230000,118.213390,1.585247,92.882231,-21.011987
6.240000,117.659124,1.524927,92.446735,-20.581759
6.250000,117.032236,1.458245,91.954179,-20.093868
6.260000,116.356587,1.387559,91.423310,-19.561370
6.270000,115.671021,1.317506,90.884649,-19.031266
6.280000,115.028450,1.252314,90.379771,-18.523417
6.290000,114.490195,1.198556,89.956854,-18.102991
6.300000,114.115480,1.160890,89.662435,-17.795400
6.310000,113.947653,1.144568,89.530570,-17.662629
6.320000,114.002911,1.150673,89.573988,-17.706815
6.330000,114.266622,1.177871,89.781190,-17.916119
6.340000,114.698428,1.223104,90.120467,-18.274570
6.350000,115.242927,1.279774,90.548289,-18.705185
6.360000,115.842285,1.343090,91.019214,-19.178459
6.370000,116.445644,1.408117,91.493283,-19.654201
6.380000,117.013885,1.470943,91.939760,-20.101741
6.390000,117.520561,1.529013,92.337863,-20.505739
6.400000,117.950169,1.579855,92.675413,-20.837821
6.410000,118.295908,1.623225,92.947066,-21.109200
6.420000,118.557393,1.659037,93.152520,-21.325187
6.430000,118.738202,1.686450,93.294584,-21.466717
6.440000,118.844344,1.706322,93.377982,-21.549579
6.450000,118.883343,1.719227,93.408624,-21.579643
6.460000,118.863351,1.726320,93.392916,-21.574365
6.470000,118.792689,1.727407,93.337395,-21.518326
6.480000,118.679625,1.723500,93.248560,-21.423516
6.490000,118.532322,1.715627,93.132821,-21.301851
6.500000,118.358687,1.704345,92.996393,-21.154061
6.510000,118.166199,1.691128,92.845152,-21.002442
6.520000,117.961909,1.676247,92.684638,-20.841601
6.530000,117.752241,1.660151,92.519898,-20.671131
6.540000,117.542504,1.643893,92.355105,-20.506167
6.550000,117.336667,1.627929,92.193375,-20.349888
6.560000,117.136677,1.612289,92.036240,-20.198347
6.570000,116.941712,1.596753,91.883053,-20.045480
6.580000,116.747639,1.581502,91.730566,-19.899020
6.590000,116.546579,1.565215,91.572590,-19.736393
6.600000,116.326719,1.547635,91.399842,-19.564685
6.610000,116.072938,1.527302,91.200442,-19.366483
6.620000,115.768523,1.502878,90.961258,-19.128499
6.630000,115.398429,1.473214,90.670469,-18.838613
6.640000,114.954318,1.437571,90.321524,-18.484486
6.650000,114.441197,1.397138,89.918356,-18.080540
6.660000,113.884984,1.353797,89.481330,-17.630434
6.670000,113.336635,1.312814,89.050483,-17.185214
6.680000,112.868957,1.280655,88.683021,-16.797327
6.690000,112.562387,1.265564,88.442143,-16.553097
6.700000,112.481303,1.272634,88.378434,-16.488037
6.710000,112.651119,1.304534,88.511862,-16.633612
6.720000,113.047546,1.358461,88.823341,-16.959330
6.730000,113.605288,1.427859,89.261568,-17.401698
6.740000,114.240706,1.505398,89.760827,-17.904639
6.750000,114.875769,1.583487,90.259806,-18.400625
6.760000,115.453244,1.657058,90.713538,-18.855430
6.770000,115.940798,1.722797,91.096617,-19.243960
6.780000,116.327402,1.778847,91.400379,-19.547003
6.790000,116.616561,1.825409,91.627576,-19.773148
6.800000,116.819913,1.863008,91.787353,-19.926312
6.810000,116.952264,1.893234,91.891344,-20.029237
6.820000,117.028593,1.917058,91.951316,-20.088277
6.830000,117.062599,1.935623,91.978035,-20.114217
6.840000,117.066052,1.949710,91.980748,-20.110843
6.850000,117.048637,1.960649,91.967065,-20.096656
6.860000,117.018129,1.968918,91.943094,-20.072287
6.870000,116.980716,1.975101,91.913698,-20.042581
6.880000,116.941297,1.979908,91.882727,-20.016834
6.890000,116.903808,1.983258,91.853271,-19.987245
6.900000,116.871121,1.985682,91.827588,-19.961421
6.910000,116.845321,1.987179,91.807316,-19.935593
6.920000,116.828126,1.988402,91.793806,-19.921985
6.930000,116.820800,1.989026,91.788050,-19.910702
6.940000,116.824049,1.989843,91.790603,-19.918678
6.950000,116.838149,1.990437,91.801681,-19.935234
6.960000,116.863091,1.990586,91.821278,-19.954851
6.970000,116.898623,1.990277,91.849197,-19.977321
6.980000,116.944102,1.989928,91.884930,-20.013116
6.990000,116.998506,1.989686,91.927677,-20.066867
7.000000,117.060547,1.988729,91.976423,-20.121187
7.010000,117.128546,1.986908,92.029851,-20.174740
7.020000,117.200586,1.984041,92.086454,-20.225978
7.030000,117.274476,1.980162,92.144510,-20.278721
7.040000,117.347527,1.975267,92.201908,-20.336307
7.050000,117.416901,1.968629,92.256416,-20.385462
7.060000,117.479715,1.960929,92.305770,-20.445855
7.070000,117.532424,1.950713,92.347184,-20.487501
7.080000,117.571486,1.937929,92.377877,-20.512950
7.090000,117.593646,1.923267,92.395288,-20.541514
7.100000,117.595682,1.905101,92.396887,-20.537809
7.110000,117.574964,1.883990,92.380609,-20.516217
7.120000,117.529865,1.859890,92.345174,-20.475358
7.130000,117.460015,1.833135,92.290292,-20.420476
7.140000,117.366835,1.803532,92.217078,-20.341728
7.150000,117.254008,1.772270,92.128428,-20.258259
7.160000,117.127688,1.739612,92.029177,-20.164093
7.170000,116.996404,1.706271,91.926025,-20.060434
7.180000,116.870750,1.673853,91.827296,-19.966594
7.190000,116.762595,1.643131,91.742317,-19.881042
7.200000,116.683657,1.615311,91.680294,-19.813146
7.210000,116.643545,1.591387,91.648777,-19.770451
7.220000,116.647956,1.571979,91.652243,-19.757473
7.230000,116.697247,1.558152,91.690972,-19.796540
7.240000,116.785989,1.548780,91.760698,-19.866877
7.250000,116.904017,1.543219,91.853434,-19.965865
7.260000,117.037888,1.539810,91.958619,-20.071882
7.270000,117.173372,1.537987,92.065071,-20.190027
7.280000,117.298048,1.535220,92.163031,-20.277531
7.290000,117.403289,1.531915,92.245721,-20.355021
7.300000,117.485770,1.527780,92.310528,-20.419717
7.310000,117.548237,1.522845,92.359609,-20.468367
7.320000,117.599307,1.517905,92.399736,-20.507799
7.330000,117.652458,1.513950,92.441497,-20.543206
7.340000,117.724160,1.512941,92.497835,-20.598596
7.350000,117.831366,1.515941,92.582069,-20.676542
7.360000,117.989191,1.525000,92.706074,-20.805437
7.370000,118.208846,1.541072,92.878660,-20.994003
7.380000,118.495597,1.563396,93.103966,-21.219324
7.390000,118.848156,1.592455,93.380978,-21.496662
7.400000,119.259411,1.627465,93.704107,-21.820355
7.410000,119.717711,1.667431,94.064201,-22.186576
7.420000,120.208714,1.710155,94.449990,-22.567706
7.430000,120.717255,1.754973,94.849560,-22.973416
7.440000,121.229221,1.799902,95.251820,-23.381684
7.450000,121.732426,1.843361,95.647196,-23.777488
7.460000,122.217153,1.884235,96.028054,-24.153107
7.470000,122.676422,1.922135,96.388910,-24.514112
7.480000,123.105714,1.956433,96.726212,-24.856937
7.490000,123.502446,1.986228,97.037931,-25.168653
7.500000,123.865489,2.011709,97.323179,-25.459379
7.510000,124.194507,2.032457,97.581694,-25.723335
7.520000,124.489448,2.048112,97.813435,-25.955098
7.530000,124.750459,2.058349,98.018515,-26.149236
7.540000,124.977373,2.064253,98.196805,-26.333014
7.550000,125.169528,2.065018,98.347784,-26.489518
7.560000,125.325695,2.060288,98.470487,-26.612341
7.570000,125.444241,2.049927,98.563631,-26.700229
7.580000,125.523099,2.034251,98.625591,-26.762379
7.590000,125.559875,2.012647,98.654486,-26.786000
7.600000,125.552162,1.985470,98.648426,-26.780150
7.610000,125.497893,1.952426,98.605786,-26.737666
7.620000,125.395712,1.913327,98.525501,-26.652013
7.630000,125.245383,1.868592,98.407385,-26.528482
7.640000,125.048645,1.819083,98.252805,-26.379255
7.650000,124.809885,1.764761,98.065207,-26.191409
7.660000,124.536931,1.706386,97.850742,-25.965547
7.670000,124.241596,1.646501,97.618693,-25.738308
7.680000,123.939664,1.585666,97.381460,-25.494736
7.690000,123.650476,1.526868,97.154240,-25.272028
7.700000,123.395275,1.471599,96.953724,-25.070533
7.710000,123.194754,1.422454,96.796171,-24.917638
7.720000,123.066225,1.380501,96.695184,-24.810708
7.730000,123.020644,1.347834,96.659371,-24.780330
7.740000,123.060565,1.324099,96.690737,-24.812111
7.750000,123.179672,1.309030,96.784322,-24.906518
7.760000,123.363916,1.300909,96.929085,-25.041440
7.770000,123.593661,1.298881,97.109600,-25.223192
7.780000,123.846616,1.300406,97.308351,-25.423165
7.790000,124.100487,1.303154,97.507821,-25.618318
7.800000,124.334935,1.305668,97.692031,-25.803440
7.810000,124.533255,1.306355,97.847854,-25.965436
7.820000,124.683095,1.303552,97.965586,-26.083630
7.830000,124.776733,1.296974,98.039159,-26.162968
7.840000,124.810840,1.285587,98.065957,-26.184318
7.850000,124.786542,1.270444,98.046866,-26.170440
7.860000,124.709969,1.251434,97.986701,-26.109786
7.870000,124.592912,1.230153,97.894728,-26.022480
7.880000,124.453742,1.207857,97.785379,-25.911941
7.890000,124.317947,1.187371,97.678683,-25.809149
7.900000,124.216496,1.170834,97.598972,-25.722233
7.910000,124.182238,1.161962,97.572054,-25.693776
7.920000,124.245099,1.163454,97.621446,-25.747655
7.930000,124.425179,1.176623,97.762937,-25.888869
7.940000,124.727432,1.202341,98.000422,-26.132475
7.950000,125.139975,1.238748,98.324564,-26.452591
7.960000,125.635583,1.283756,98.713972,-26.838477
7.970000,126.176702,1.334337,99.139138,-27.271219
7.980000,126.722074,1.386168,99.567646,-27.707227
7.990000,127.232097,1.435541,99.968379,-28.115128
8.000000,127.672978,1.478817,100.314787,-28.457346
8.010000,128.019910,1.514114,100.587377,-28.725112
8.020000,128.259147,1.540358,100.775349,-28.913166
8.030000,128.390255,1.557699,100.878364,-29.026380
8.040000,128.428215,1.566533,100.908189,-29.054640
8.050000,128.403840,1.570091,100.889038,-29.033226
8.060000,128.360653,1.572266,100.855105,-28.996860
8.070000,128.345873,1.577258,100.843492,-28.983224
8.080000,128.397183,1.588408,100.883807,-29.022787
8.090000,128.529440,1.607440,100.987723,-29.138664
8.100000,128.726334,1.631860,101.142426,-29.295999
8.110000,128.942596,1.657988,101.312347,-29.469508
8.120000,129.116423,1.680203,101.448926,-29.609654
8.130000,129.187243,1.693017,101.504570,-29.667924
8.140000,129.113298,1.692661,101.446470,-29.610658
8.150000,128.885682,1.678343,101.267629,-29.430459
8.160000,128.536327,1.652696,100.993135,-29.146978
8.170000,128.136335,1.623257,100.678855,-28.844160
8.180000,127.781266,1.597162,100.399871,-28.565633
8.190000,127.563920,1.583397,100.229098,-28.402567
8.200000,127.542374,1.586398,100.212169,-28.385442
8.210000,127.718218,1.606673,100.350333,-28.526396
8.220000,128.037291,1.639218,100.601034,-28.781630
8.230000,128.411242,1.676169,100.894853,-29.085608
8.240000,128.746478,1.708471,101.158254,-29.352636
8.250000,128.966328,1.729058,101.330993,-29.522076
8.260000,129.020219,1.733231,101.373337,-29.554473
8.270000,128.882024,1.719024,101.264755,-29.440551
8.280000,128.544142,1.685781,100.999275,-29.174707
8.290000,128.011714,1.633893,100.580937,-28.755693
8.300000,127.299041,1.564961,100.020979,-28.194765
8.310000,126.428997,1.481490,99.337370,-27.509723
8.320000,125.434526,1.387255,98.555998,-26.731825
8.330000,124.361497,1.286095,97.712901,-25.875085
8.340000,123.271375,1.185386,96.856374,-25.014929
8.350000,122.241912,1.092534,96.047508,-24.207118
8.360000,121.363170,1.015736,95.357066,-23.512098
8.370000,120.726643,0.964127,94.856936,-23.013597
8.380000,120.407831,0.944311,94.606440,-22.761014
8.390000,120.446543,0.959997,94.636857,-22.786388
8.400000,120.833724,1.010804,94.941071,-23.093522
8.410000,121.512044,1.091142,95.474038,-23.631064
8.420000,122.391186,1.192061,96.164795,-24.315861
8.430000,123.370445,1.304955,96.934215,-25.089569
8.440000,124.359344,1.420627,97.711209,-25.869505
8.450000,125.290193,1.532559,98.442593,-26.607921
8.460000,126.120978,1.635807,99.095354,-27.261068
8.470000,126.831538,1.728131,99.653654,-27.818987
8.480000,127.417778,1.808323,100.114272,-28.273369
8.490000,127.885599,1.876617,100.481847,-28.634488
8.500000,128.245911,1.934020,100.764950,-28.922003
8.510000,128.511152,1.980607,100.973354,-29.129511
8.520000,128.693212,2.017417,101.116401,-29.271807
8.530000,128.802529,2.045194,101.202294,-29.357109
8.540000,128.847485,2.064554,101.237617,-29.392001
8.550000,128.834273,2.075970,101.227236,-29.381338
8.560000,128.767027,2.079536,101.174400,-29.322895
8.570000,128.647874,2.075910,101.080779,-29.229250
8.580000,128.477158,2.064926,100.946644,-29.095198
8.590000,128.253924,2.046563,100.771246,-28.919948
8.600000,127.976102,2.020269,100.552957,-28.690932
8.610000,127.640851,1.986402,100.289544,-28.416792
8.620000,127.245097,1.945114,99.978593,-28.100656
8.630000,126.786288,1.896407,99.618100,-27.740382
8.640000,126.263614,1.840008,99.207426,-27.324325
8.650000,125.678902,1.776871,98.748008,-26.864816
8.660000,125.038006,1.707415,98.244445,-26.355429
8.670000,124.352528,1.633768,97.705854,-25.821550
8.680000,123.640899,1.557287,97.146715,-25.261313
8.690000,122.928440,1.481129,96.586925,-24.705560
8.700000,122.246412,1.408037,96.051043,-24.168044
8.710000,121.629509,1.341495,95.566333,-23.676258
8.720000,121.110953,1.285046,95.158894,-23.262150
8.730000,120.716581,1.241043,94.849030,-22.940795
8.740000,120.459390,1.211576,94.646951,-22.739023
8.750000,120.336479,1.195834,94.550377,-22.638222
8.760000,120.328788,1.192897,94.544334,-22.639488
8.770000,120.404314,1.199019,94.603677,-22.695578
8.780000,120.524524,1.211231,94.698128,-22.786788
8.790000,120.651760,1.226143,94.798099,-22.883033
8.800000,120.757057,1.241374,94.880833,-22.966796
8.810000,120.827193,1.255225,94.935940,-23.016253
8.820000,120.870089,1.268832,94.969644,-23.048527
8.830000,120.916580,1.284642,95.006173,-23.082576
8.840000,121.015568,1.306920,95.083949,-23.157454
8.850000,121.221769,1.340398,95.245965,-23.317088
8.860000,121.578009,1.388707,95.525868,-23.596038
8.870000,122.099546,1.452955,95.935648,-24.006824
8.880000,122.767200,1.531098,96.460235,-24.533705
8.890000,123.533241,1.618745,97.062126,-25.143998
8.900000,124.336752,1.709798,97.693459,-25.783441
8.910000,125.119649,1.798617,98.308593,-26.405849
8.920000,125.837714,1.880795,98.872789,-26.976366
8.930000,126.464468,1.953522,99.365241,-27.474293
8.940000,126.989606,2.014999,99.777850,-27.880861
8.950000,127.414477,2.065703,100.111678,-28.213865
8.960000,127.747392,2.106090,100.373255,-28.479997
8.970000,127.999938,2.136743,100.571685,-28.683000
8.980000,128.184112,2.158820,100.716394,-28.837878
8.990000,128.310693,2.172501,100.815850,-28.936727
9.000000,128.388911,2.178564,100.877308,-28.986719
9.010000,128.426059,2.178832,100.906495,-29.020950
9.020000,128.427238,2.172868,100.907422,-29.021669
9.030000,128.395993,2.161746,100.882872,-29.007919
